,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,url
29,OPERATIONAL,"{'location': {'lat': 38.70908869999999, 'lng': -9.1344385}, 'viewport': {'northeast': {'lat': 38.71050233029149, 'lng': -9.133107869708498}, 'southwest': {'lat': 38.70780436970849, 'lng': -9.1358058302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Adega Triunfo,,"[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116983508920223217879"">Wolfgang Weigelt</a>'], 'photo_reference': 'Aap_uEAmYqKQ66C4WmS--93DR96Pw0o-ovyeBs8m5j2tBDri3xTEXElJRwgYE8PKhnVQOR_yWCMl5y9IylBYgi-y-yWDDZNTm8pcnJ0AoHpy583tCvHtRRY9j34WAKakSczfabAwQfUX5pi5MtnoOllbq7YQCXr6qXo8za1i4q7h7XFUKyqs', 'width': 4897}]",ChIJRXmkV3c0GQ0Rk--44jWZbDM,"{'compound_code': 'PV58+J6 Lisbon, Portugal', 'global_code': '8CCGPV58+J6'}",3.7,ChIJRXmkV3c0GQ0Rk--44jWZbDM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",30,"Rua dos Bacalhoeiros 129, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJRXmkV3c0GQ0Rk--44jWZbDM
30,OPERATIONAL,"{'location': {'lat': 38.7105556, 'lng': -9.1344444}, 'viewport': {'northeast': {'lat': 38.71190458029151, 'lng': -9.133095419708498}, 'southwest': {'lat': 38.70920661970851, 'lng': -9.135793380291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Velha Gaiteira,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111342860521248123222"">Taylor Duwyn</a>'], 'photo_reference': 'Aap_uEDkDgoAaoK-C0NNHD0QO6xLPN0dqcPW7JfTv_JDGZpL8FPMAt9NVentzEAX5MQi4EE18ZT7Y7F1YC0D3_8ITw3TZBQWBmzMRO5K2ancajlb9HKq334p8LggG7MaxkTW_r2zopWFLAzjxwo-rSygVkMsTkclRuBoMzgIhx6j7q6NLnew', 'width': 3024}]",ChIJI_IifXc0GQ0RHj7w-Ri85IA,"{'compound_code': 'PV68+66 Lisbon, Portugal', 'global_code': '8CCGPV68+66'}",4.7,ChIJI_IifXc0GQ0RHj7w-Ri85IA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",608,"Rua Pedras Negras 17, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJI_IifXc0GQ0RHj7w-Ri85IA
31,OPERATIONAL,"{'location': {'lat': 38.7118111, 'lng': -9.1282861}, 'viewport': {'northeast': {'lat': 38.71316008029149, 'lng': -9.126937119708497}, 'southwest': {'lat': 38.7104621197085, 'lng': -9.129635080291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Alfama Grill,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114496551447164224886"">Maks Poreda</a>'], 'photo_reference': 'Aap_uEBK61PCzUVnfxHn8Nl5igZU6JGD2T2JuZ6bbul49dtYGgwmkQHEQaGrANnxTXGjwhzZaYSFWcs129111w0s6ldgwoa0g2UrDWaQwf2vQQ13lOKUBfFud7LFm8ILuT3_YU7Wbn27Fuijx7hf2N7cw2gixRqgwxdXBvXarkOg59g61vc-', 'width': 4032}]",ChIJUZx70XU0GQ0Rz1MT17wAPmA,"{'compound_code': 'PV6C+PM Lisbon, Portugal', 'global_code': '8CCGPV6C+PM'}",3.4,ChIJUZx70XU0GQ0Rz1MT17wAPmA,GOOGLE,"['bar', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",567,"Rua da Regueira 26, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJUZx70XU0GQ0Rz1MT17wAPmA
32,OPERATIONAL,"{'location': {'lat': 38.709021, 'lng': -9.1325358}, 'viewport': {'northeast': {'lat': 38.71045713029149, 'lng': -9.131462919708499}, 'southwest': {'lat': 38.7077591697085, 'lng': -9.134160880291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Adega do Atum,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114088112664046326129"">Giovanni Venegas</a>'], 'photo_reference': 'Aap_uEBxxL8RhTr_cIVnNf4RyWNAI_uxO-9sWv-UlVB3LfnLMaBC6LvMvkD8LPKcZSJJECr8AlT1A9VA7haiYAdgFr9STk9Efoox4E0wpmjPCWaN11wL_fGr9ggc4Gp3HvbOLJCdJRK4k_gSbY8FWY0nxZYRKXYXdbQg7wXmUURWtGRoOiI8', 'width': 3024}]",ChIJowQwMnc0GQ0R8D6CPGXNVOg,"{'compound_code': 'PV58+JX Lisbon, Portugal', 'global_code': '8CCGPV58+JX'}",3.9,ChIJowQwMnc0GQ0R8D6CPGXNVOg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",436,"Rua dos Bacalhoeiros 8c, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJowQwMnc0GQ0R8D6CPGXNVOg
33,OPERATIONAL,"{'location': {'lat': 38.7121963, 'lng': -9.1377676}, 'viewport': {'northeast': {'lat': 38.7137176802915, 'lng': -9.136358469708496}, 'southwest': {'lat': 38.7110197197085, 'lng': -9.1390564302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Adega Friagem,{'open_now': True},"[{'height': 3127, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110913934727450712684"">Cian Craeye</a>'], 'photo_reference': 'Aap_uEAfqSsL7vodbOiwNVBxLiYh9P2lVFRWesi9mr-ZD_0Pp9DI8h7MOGOOl1ZAFr63T6zH_rgI3iA1uh1XCxftTDZXvhnXfUPcjgsT4a-3lnZ84nasDhDeoBnzrDzr-by_AmW3O0-V4jXAOcGgND8ZhLnlr-OdaM7EYdP6EAQuIY9X8o74', 'width': 5413}]",ChIJ49Prmng0GQ0RZOlr71a88eg,"{'compound_code': 'PV66+VV Lisbon, Portugal', 'global_code': '8CCGPV66+VV'}",4.0,ChIJ49Prmng0GQ0RZOlr71a88eg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",113,"Rua dos Correeiros 170, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJ49Prmng0GQ0RZOlr71a88eg
34,OPERATIONAL,"{'location': {'lat': 38.7122639, 'lng': -9.137835299999999}, 'viewport': {'northeast': {'lat': 38.71375598029149, 'lng': -9.136373269708498}, 'southwest': {'lat': 38.7110580197085, 'lng': -9.139071230291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ena Pai!,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115649275303264675255"">Mic Rai</a>'], 'photo_reference': 'Aap_uEBtIwFq7SzUJPdF4FEyqmq7TQNcCi2DuoGETocKk8wv_yTC1C1swjMqB3IUmUkiuG-NeHpaqFdomANbPXJNrEOxT6RTVG5m6PtjPKLj2QcZMp3km1jCiCEuM1_t_1Hlo5jFIdR9y6jOK2pKwmcqb-uctNQL-NcoCTRhPDzjUotMVbE', 'width': 5333}]",ChIJlUzhjHg0GQ0RnTopn8eOK9s,"{'compound_code': 'PV66+WV Lisbon, Portugal', 'global_code': '8CCGPV66+WV'}",4.0,ChIJlUzhjHg0GQ0RnTopn8eOK9s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",181,"Rua dos Correeiros 180, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJlUzhjHg0GQ0RnTopn8eOK9s
35,OPERATIONAL,"{'location': {'lat': 38.7127538, 'lng': -9.1290889}, 'viewport': {'northeast': {'lat': 38.7141027802915, 'lng': -9.127739919708496}, 'southwest': {'lat': 38.7114048197085, 'lng': -9.1304378802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Charlot Alfama,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112623764889335924656"">Charlot Alfama</a>'], 'photo_reference': 'Aap_uEBcIIhIUWn8RP3Cw50g9ZL1VClqS6qYHKkBk9WuYVyzrkz30PK884tAhMsaXjwfrVGTm1AtqKM0YdFw4LFmAkTDLohqpHUdbIDktZl8TsJedHE5CWVOAAXb9pLxOj1WnjH6w48Y5NoUyUQqbegGobnp8ol7Sx5edy4l6Gw8aNl2MyfV', 'width': 4160}]",ChIJ8RRqdXY0GQ0RiEYrO9FxQy4,"{'compound_code': 'PV7C+49 Lisbon, Portugal', 'global_code': '8CCGPV7C+49'}",4.6,ChIJ8RRqdXY0GQ0RiEYrO9FxQy4,GOOGLE,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",51,R. Escolas Gerais 59A,,,https://google.com/maps/place/?q=place_id:ChIJ8RRqdXY0GQ0RiEYrO9FxQy4
36,OPERATIONAL,"{'location': {'lat': 38.7088107, 'lng': -9.133965399999997}, 'viewport': {'northeast': {'lat': 38.7101183302915, 'lng': -9.132614919708496}, 'southwest': {'lat': 38.7074203697085, 'lng': -9.135312880291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Já te dou o arroz,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118226229902618327240"">Rui Gomes</a>'], 'photo_reference': 'Aap_uECn5ntTlOjc-L_vTrmhaW9CIGtaqGogDEPYqKtPvYQvClsYdkY-SUFLX4X3P_8PuaB2VLESNgfUEkecXPZ375W3A1Jw7t4YjAfUi0AH0pEh7RVQ4ZHIjg5GmsqcAbyQNMkhpumndCeHly1dBsrs0iRRDk7WtArIJLXhigD_FeJDPmx4', 'width': 2963}]",ChIJm9dGUnc0GQ0R2d5Ad3p4MBM,"{'compound_code': 'PV58+GC Lisbon, Portugal', 'global_code': '8CCGPV58+GC'}",3.0,ChIJm9dGUnc0GQ0R2d5Ad3p4MBM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5,"Rua da Alfândega 106, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJm9dGUnc0GQ0R2d5Ad3p4MBM
37,OPERATIONAL,"{'location': {'lat': 38.70880080000001, 'lng': -9.134467899999999}, 'viewport': {'northeast': {'lat': 38.7101141802915, 'lng': -9.133107319708497}, 'southwest': {'lat': 38.7074162197085, 'lng': -9.135805280291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Brunch Café,{'open_now': False},"[{'height': 627, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117276683500428272308"">Brunch Café</a>'], 'photo_reference': 'Aap_uEB3tQLGoy-aRzKYpIc-7rq3KdTAeo1DYYPhuoEXdPsMW6wMg3KiS_lXxkntjrzBWYnhTqGIOVHQ9VhnmOhwDWODcjIDFUD3LcyGL6RRLwiNHbpkNQdDlEUEhKMaMAbwrK3VJsC1tgGXADR1TPHR74atzX6nd01HZV-ZuoyzeGxz36M', 'width': 807}]",ChIJfT_qVXc0GQ0RqqOvD9R7EiI,"{'compound_code': 'PV58+G6 Lisbon, Portugal', 'global_code': '8CCGPV58+G6'}",4.4,ChIJfT_qVXc0GQ0RqqOvD9R7EiI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1050,"Rua da Alfândega 120, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJfT_qVXc0GQ0RqqOvD9R7EiI
38,OPERATIONAL,"{'location': {'lat': 38.70915259999999, 'lng': -9.134745299999997}, 'viewport': {'northeast': {'lat': 38.7105346802915, 'lng': -9.133355769708498}, 'southwest': {'lat': 38.7078367197085, 'lng': -9.136053730291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tábuas Porto Wine Tavern,{'open_now': True},"[{'height': 1360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107577348957021903445"">Tábuas Porto Wine Tavern</a>'], 'photo_reference': 'Aap_uECX1uODD-wbvqwYFI56SK4oKpIIx6EteZr-C4vCY0kSMijxnUUr6sfd3gBFoNO6RozWo12-89eH-rnWFvD_eSFAKeVHuUzs5mUyNhmmKDIxRMmzbzp0EkhKIQIkDPiRChIsd_RRdbBSTJ7-m-Zqkp0MBFLL5q3HJEJLlaM510jmTWio', 'width': 2048}]",ChIJz5bT_Hk0GQ0Rl1NiAocKGw0,"{'compound_code': 'PV58+M4 Lisbon, Portugal', 'global_code': '8CCGPV58+M4'}",4.4,ChIJz5bT_Hk0GQ0Rl1NiAocKGw0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",573,"Portugal, Rua dos Bacalhoeiros 143, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJz5bT_Hk0GQ0Rl1NiAocKGw0
39,OPERATIONAL,"{'location': {'lat': 38.709405, 'lng': -9.1340805}, 'viewport': {'northeast': {'lat': 38.71075388029151, 'lng': -9.132647169708497}, 'southwest': {'lat': 38.70805591970851, 'lng': -9.135345130291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Outro Lado,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111210229797981796039"">Ramy Raoof</a>'], 'photo_reference': 'Aap_uEBBo1D4gQ4cWhJGCVV-ma4hya0gSQKR-AQuGIfsQGCzvxR6_Wwta_7KzgevkmLLqLE_JqldKiMpqImO4E_r9o7L3yA4O5KP1LZt4XoOVcyrIQTu3VH4pTP7OYvsdMXRgh-dQ3cj1KbIkouIM3cK5yyX9JLBWRomxafmEj1Eop7_UBbO', 'width': 4032}]",ChIJtZ6xW3c0GQ0R6mJZ9U06dpo,"{'compound_code': 'PV58+Q9 Lisbon, Portugal', 'global_code': '8CCGPV58+Q9'}",4.6,ChIJtZ6xW3c0GQ0R6mJZ9U06dpo,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",572,"Beco do Arco Escuro 1, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJtZ6xW3c0GQ0R6mJZ9U06dpo
40,OPERATIONAL,"{'location': {'lat': 38.7096501, 'lng': -9.135145299999998}, 'viewport': {'northeast': {'lat': 38.71099908029149, 'lng': -9.133796319708495}, 'southwest': {'lat': 38.7083011197085, 'lng': -9.1364942802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tasca Kome,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101901891377067892808"">MIA LUIS</a>'], 'photo_reference': 'Aap_uEAePsenaaRK96g8VhYGv8syxhnlJMRWeDZKmITL4Sng8D4dfSeFTHgivsHlbGJJhzK7-JskqsbHALa590mYNTDdTUPxj6Ujgdonr28yjVAVACtNIhtbx933bP9C6cQPUVnyHeJeqs0Y66kDANmFTKlaSlJj1KWNFchMWGJm5O2QWSkQ', 'width': 4032}]",ChIJTUz45nk0GQ0RA4452z3z3c4,"{'compound_code': 'PV57+VW Lisbon, Portugal', 'global_code': '8CCGPV57+VW'}",4.6,ChIJTUz45nk0GQ0RA4452z3z3c4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",602,"Rua da Madalena 57, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJTUz45nk0GQ0RA4452z3z3c4
41,OPERATIONAL,"{'location': {'lat': 38.7091723, 'lng': -9.1359567}, 'viewport': {'northeast': {'lat': 38.71052128029149, 'lng': -9.134607719708498}, 'southwest': {'lat': 38.7078233197085, 'lng': -9.137305680291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pestana CR7 Lisboa,{'open_now': True},"[{'height': 3337, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115554099072731330240"">Pestana CR7 Lisboa</a>'], 'photo_reference': 'Aap_uEDpJ6M3AuYQ-vDpiC6Bmseez0g6fkxrVWM2skUWl5DhilZjGoLs1BIjMpG34KKFv-c951j0YPTlgodoGrcXcesZyoKegtch2TF3qbdvozUzu0skUeCkyhJ9i9_YbTYXHsZoUICAryl36xB-k1iNGikpP7f7fXcXIyP7NZ6mh8eCemVt', 'width': 5000}]",ChIJv6YWhXk0GQ0R59NpitREJ8o,"{'compound_code': 'PV57+MJ Lisbon, Portugal', 'global_code': '8CCGPV57+MJ'}",4.4,ChIJv6YWhXk0GQ0R59NpitREJ8o,GOOGLE,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1058,"Rua do Comércio 54, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJv6YWhXk0GQ0R59NpitREJ8o
42,OPERATIONAL,"{'location': {'lat': 38.7098064, 'lng': -9.134952799999999}, 'viewport': {'northeast': {'lat': 38.71115538029149, 'lng': -9.133603819708497}, 'southwest': {'lat': 38.70845741970849, 'lng': -9.136301780291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Eating Bear,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109824912409740045713"">Eating Bear</a>'], 'photo_reference': 'Aap_uEAb8XVyx_QF1eQd5hUqgcprVisUTdReN1zWa7kA9g2-ni2yHHLHWke3w7RK_43tXImWgOX0ARh66ILp9sXnxH7S8Erp6McIezcUxtoKzhMrBe-COQRuu8o3-EBg3Zo8xEKwrKNS3OZTlRdPtWtXBNCGaVnIpABOdEuWLJfDmLyZgZvk', 'width': 6000}]",ChIJLz723Xk0GQ0RZxeOEVsCpDQ,"{'compound_code': 'PV58+W2 Lisbon, Portugal', 'global_code': '8CCGPV58+W2'}",4.5,ChIJLz723Xk0GQ0RZxeOEVsCpDQ,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",389,"Rua da Madalena 62/64, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJLz723Xk0GQ0RZxeOEVsCpDQ
43,OPERATIONAL,"{'location': {'lat': 38.7096326, 'lng': -9.131000599999998}, 'viewport': {'northeast': {'lat': 38.71097683029149, 'lng': -9.129651219708498}, 'southwest': {'lat': 38.70827886970849, 'lng': -9.132349180291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fado CLUB,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104127480721628491254"">Mark Shannon</a>'], 'photo_reference': 'Aap_uEDOU_RIgoGwPZK2FKk4NAP9vi5Tk3VadvJJ8hHXGXTA6MagDbHWhAjQQaJULl9KXHT5D1m6_QB4Nkf8r4YY-MhDNowHUPUQRQ6Ek4D9H_5jSeA7xZb8Twaz3FeLj8ig-hdkAhWVBq54H-B6gX6oKTEz30WH5eYwL7no_w7i2NJnAvCs', 'width': 4032}]",ChIJkYDgxHY0GQ0RV9hX59AvMRU,"{'compound_code': 'PV59+VH Lisbon, Portugal', 'global_code': '8CCGPV59+VH'}",3.4,ChIJkYDgxHY0GQ0RV9hX59AvMRU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5,"Rua de São João da Praça 86, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJkYDgxHY0GQ0RV9hX59AvMRU
