,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,url
44,OPERATIONAL,"{'location': {'lat': 38.71202469999999, 'lng': -9.138730699999998}, 'viewport': {'northeast': {'lat': 38.71337713029149, 'lng': -9.137367219708496}, 'southwest': {'lat': 38.71067916970849, 'lng': -9.1400651802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Uma,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108900942927383629718"">Stephen Tang</a>'], 'photo_reference': 'Aap_uEAoyRDcCkZR-w3JVOe7g_QeOitxJLTamOWXZz3yMl-IDSNWgvnUzUcpgXiRvPksIKhdS4BlNBiBxFWw26RAFh_DheOHbaUtwI76IavOueXys1PCzXW9GOrQiD5vIQ4HouDSoJiuzEDN-Dv_zCdku3R9cX8ws0ZF4YopMV5MfSwNtPw2', 'width': 4032}]",ChIJU0ckwHg0GQ0RGFRTQgsiyxU,"{'compound_code': 'PV66+RG Lisbon, Portugal', 'global_code': '8CCGPV66+RG'}",4.1,ChIJU0ckwHg0GQ0RGFRTQgsiyxU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2856,"Rua dos Sapateiros 177, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJU0ckwHg0GQ0RGFRTQgsiyxU
45,OPERATIONAL,"{'location': {'lat': 38.7095441, 'lng': -9.136092099999999}, 'viewport': {'northeast': {'lat': 38.71089308029151, 'lng': -9.134743119708498}, 'southwest': {'lat': 38.70819511970851, 'lng': -9.1374410802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bella Ciao - Cantina Italiana,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106775914964137789767"">Bella Ciao - Cantina Italiana</a>'], 'photo_reference': 'Aap_uEBFdz6XXJkJps2Oa4xkKSCXwXCS8oOAowbEdICdDUwoYR67wmcKqgUhNxJo3hqRU3G504m8rabLt6g2Vx_0Lphf5vizVb9ldWw1tCv-91IkDpAD-BoSW5fSXzPiIv259Y80Qp0l4uIt7mmRpt1GIlF-ztBMHrTaoUpklbSlu3Vy5vJS', 'width': 6000}]",ChIJB_h7FXk0GQ0R9sM6ixmpJgk,"{'compound_code': 'PV57+RH Lisbon, Portugal', 'global_code': '8CCGPV57+RH'}",4.2,ChIJB_h7FXk0GQ0R9sM6ixmpJgk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",545,"Rua de São Julião 74 76, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJB_h7FXk0GQ0R9sM6ixmpJgk
46,OPERATIONAL,"{'location': {'lat': 38.71012839999999, 'lng': -9.135304999999999}, 'viewport': {'northeast': {'lat': 38.7114773802915, 'lng': -9.133956019708496}, 'southwest': {'lat': 38.7087794197085, 'lng': -9.1366539802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Queijaria Nacional,{'open_now': True},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117705296998110157533"">Reno DASILVA</a>'], 'photo_reference': 'Aap_uEANvMfU6-jal8m-s9du7EdoMA5K48InSdN-ehK6rVL3LoJoIU1xmKztDXeNh2I_F4bjXohmAU4gUn8kufd7iieaj9C8x_Hj-rfsHneVXgl0bKcuLKvbie517Ju9R41s8gLHkTBdPfHbXZvL4eC5GvTa-VKu0fYCQCLD2SdJW4P38GZm', 'width': 2048}]",ChIJF-1_w3k0GQ0RoYDyzT4A9jw,"{'compound_code': 'PV67+3V Lisbon, Portugal', 'global_code': '8CCGPV67+3V'}",4.3,ChIJF-1_w3k0GQ0RoYDyzT4A9jw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",145,"Rua da Conceição 8, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJF-1_w3k0GQ0RoYDyzT4A9jw
47,OPERATIONAL,"{'location': {'lat': 38.7093752, 'lng': -9.130048000000002}, 'viewport': {'northeast': {'lat': 38.7106738302915, 'lng': -9.1286440697085}, 'southwest': {'lat': 38.7079758697085, 'lng': -9.131342030291504}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Maruto,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100241047121875700803"">David Gageot</a>'], 'photo_reference': 'Aap_uEAa6b6TBqMqNvZ_saFGoNiBF2MPsxKeFpP7OIP6RNr85SaFs4cFVISrxXCsYSXqtsOOTKiFWx15OeWAnD9iobCyaiqOxIB36gbLNMVlCEx4juB8DVErei54QZQKFpcFMxlYNAn8KhEvgnCGhiLev4j8DaocAmJIVS5P8nQykwMd7_Kz', 'width': 4032}]",ChIJw-6A0nY0GQ0RnHEj9DaohqE,"{'compound_code': 'PV59+QX Lisbon, Portugal', 'global_code': '8CCGPV59+QX'}",4.6,ChIJw-6A0nY0GQ0RnHEj9DaohqE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",508,"Rua Cais de Santarém 30, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJw-6A0nY0GQ0RnHEj9DaohqE
48,OPERATIONAL,"{'location': {'lat': 38.7096076, 'lng': -9.1362697}, 'viewport': {'northeast': {'lat': 38.7109376802915, 'lng': -9.134971919708496}, 'southwest': {'lat': 38.7082397197085, 'lng': -9.1376698802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,daPrata52 - Petiscos ¦ Tapas,{'open_now': False},"[{'height': 4480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107777969020577985428"">daPrata52 - Petiscos ¦ Tapas</a>'], 'photo_reference': 'Aap_uEDmnvjRlTrwTjlxgnvajKi5ToYK40guUSlN1qdb9l_avVRqvecRHK3jZ43HTDFkL-Ww5B7jjS3pkXOWGtqxXs2iqmfUGo7CqTT9tnjtUni4jKa8uxXm4d6ClXad9f6cFyXNH1-0utrjMt845h_eh14OyZx728Rk2KGXVS5XC5OsvQAg', 'width': 6720}]",ChIJ1z55lnk0GQ0RkxInEuF7yEU,"{'compound_code': 'PV57+RF Lisbon, Portugal', 'global_code': '8CCGPV57+RF'}",4.7,ChIJ1z55lnk0GQ0RkxInEuF7yEU,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1169,"Rua da Prata 52, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJ1z55lnk0GQ0RkxInEuF7yEU
49,OPERATIONAL,"{'location': {'lat': 38.70990009999999, 'lng': -9.136294999999999}, 'viewport': {'northeast': {'lat': 38.71124908029149, 'lng': -9.134946019708497}, 'southwest': {'lat': 38.7085511197085, 'lng': -9.137643980291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizzeria Romana al Taglio,{'open_now': True},"[{'height': 3951, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112720537499240135229"">Pizzeria Romana al Taglio</a>'], 'photo_reference': 'Aap_uEA1GIfxrHvALy9QLbshBUnARKQKKgHoFPAcSQUwyKjWC5lWdN3PnQkDa-g0JuMibo9fRx3NMuL8t_sSgOaX9Wlru2VtDbTdI8dsTtjNQkG0j-qO2Wraf7zo3wNQBPBEY4X6i4hQ9cABpCfd8AWN9PVoY4bYHJHqNXL5R0WYGyZhK77L', 'width': 2532}]",ChIJXwMsvHk0GQ0RqSC4u_InL5w,"{'compound_code': 'PV57+XF Lisbon, Portugal', 'global_code': '8CCGPV57+XF'}",4.5,ChIJXwMsvHk0GQ0RqSC4u_InL5w,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",752,"Rua da Conceição 44, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJXwMsvHk0GQ0RqSC4u_InL5w
50,OPERATIONAL,"{'location': {'lat': 38.70930259999999, 'lng': -9.137066999999998}, 'viewport': {'northeast': {'lat': 38.71061488029149, 'lng': -9.135754269708496}, 'southwest': {'lat': 38.7079169197085, 'lng': -9.1384522302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pastelaria Néné,{'open_now': True},"[{'height': 607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114448002760408415706"">Pastelaria Néné</a>'], 'photo_reference': 'Aap_uEDRfaEgx4jO2AcwhTiEZ0EdBUlxyW5pXSg2IC1DaNkbmw_wUmzUXa2ShIWd2vXZ5s6RvFj_HyoqBuUO-WIoYgXOBow6JCXUBwhgZws5DJUxYp2yJTy6xiyGCXpHg9i9hdxrn29PoahD9Rj2Ehv5nfRAIZnfey3GCxbxdPYkXBPMPTf1', 'width': 1080}]",ChIJHwJjnnk0GQ0RkCWBP5_jH7s,"{'compound_code': 'PV57+P5 Lisbon, Portugal', 'global_code': '8CCGPV57+P5'}",3.7,ChIJHwJjnnk0GQ0RkCWBP5_jH7s,GOOGLE,"['restaurant', 'bakery', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",353,"Rua Augusta 42, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJHwJjnnk0GQ0RkCWBP5_jH7s
51,OPERATIONAL,"{'location': {'lat': 38.708193, 'lng': -9.1377949}, 'viewport': {'northeast': {'lat': 38.7094993302915, 'lng': -9.136435669708495}, 'southwest': {'lat': 38.7068013697085, 'lng': -9.1391336302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RIB - Beef & Wine Lisboa,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113760352014087267818"">José Manuel Fernandes</a>'], 'photo_reference': 'Aap_uEA71OWe1lOUtOayjjxEF0fIDeQG-EDbp-3mxlIYJvaVlSkbiKcSTk0WXhQwzkQNEPbx7DnKOs_sdHiLMPgy4oYqho6tSiBZjuONgFML4565xjW6clDgNEwHot1DzIxGZF6iisIvzQdcC-pppkz3dno419V9f0HsVgsbVxGYJLHp8pVy', 'width': 3024}]",ChIJTfPM1ns0GQ0RfGpr-qrulY8,"{'compound_code': 'PV56+7V Lisbon, Portugal', 'global_code': '8CCGPV56+7V'}",4.4,ChIJTfPM1ns0GQ0RfGpr-qrulY8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",510,"Praça do Comércio 31A, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJTfPM1ns0GQ0RfGpr-qrulY8
52,OPERATIONAL,"{'location': {'lat': 38.7094546, 'lng': -9.1375209}, 'viewport': {'northeast': {'lat': 38.7108394802915, 'lng': -9.136186069708497}, 'southwest': {'lat': 38.7081415197085, 'lng': -9.138884030291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kiku,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100698241301666057847"">Kiku</a>'], 'photo_reference': 'Aap_uEAx6MdN1N3qr9jalMoaDQx91UqRj95XkPW1hVGSoZ7yFpEkK_DGCBIAh-Jm8StZNnhnbCgr_mTi6RJupOutR-2xKtBMdpIJLaPx-oRK1tqBcsS-toXBtRtfc1qxrYwQzCrWYg-rGgJZjkukl0DTa9KgRRjwhtkb63pX9MRk1DsmZkMS', 'width': 3264}]",ChIJjYb5dHk0GQ0RYmVB0zvyCmY,"{'compound_code': 'PV56+QX Lisbon, Portugal', 'global_code': '8CCGPV56+QX'}",4.1,ChIJjYb5dHk0GQ0RYmVB0zvyCmY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",867,"Rua da Conceição 111, Lisboa",1.0,,https://google.com/maps/place/?q=place_id:ChIJjYb5dHk0GQ0RYmVB0zvyCmY
53,OPERATIONAL,"{'location': {'lat': 38.7102878, 'lng': -9.1298532}, 'viewport': {'northeast': {'lat': 38.7116148302915, 'lng': -9.128451819708497}, 'southwest': {'lat': 38.7089168697085, 'lng': -9.131149780291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fado em Si - Casa de Fados,{'open_now': False},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103010687136880656913"">Fado em Si - Casa de Fados</a>'], 'photo_reference': 'Aap_uEB3eOWoe-q9eD11na3EWjoKXoad1b5XQequM7zTgR2HG8xPsJHwwe1DWgV_Gx5mopmT0XXHPigh5RIMegizzTzmFh9VW-SG2KBCkUmcRuKoZXX0TPT5-HCmI2Opo5TDrbDVryHzHC6lCfGqlGl8Muld2ca0alYJCH83VRNQ1BQ4xmjN', 'width': 1920}]",ChIJdbhFxXY0GQ0RixvYsJ3CBZE,"{'compound_code': 'PV6C+43 Lisbon, Portugal', 'global_code': '8CCGPV6C+43'}",4.0,ChIJdbhFxXY0GQ0RixvYsJ3CBZE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",253,"Rua de São João da Praça 18, Lisboa",3.0,,https://google.com/maps/place/?q=place_id:ChIJdbhFxXY0GQ0RixvYsJ3CBZE
54,OPERATIONAL,"{'location': {'lat': 38.7103964, 'lng': -9.136865600000002}, 'viewport': {'northeast': {'lat': 38.7117453802915, 'lng': -9.1355166197085}, 'southwest': {'lat': 38.7090474197085, 'lng': -9.138214580291505}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Vita è Bella,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111488620447790304922"">La Vita è Bella</a>'], 'photo_reference': 'Aap_uEDPtaCtNl2PGJj6hDD7fNv8MaVx4sQDMdBIb5-Jn6RG_qGjrUqRqD-YycQCaINne7yLnwOwGa0G-IEdUA7z9cCwYYJlburigXT1CjoZx9d6f6w4lEcHNXtfOlZkJ3DONeQWX744o9tqy1CBlT3NgHpRLI25D-JAdMjuwycCRi28gN1s', 'width': 1920}]",ChIJX2Lsrnk0GQ0RqJN91HNPt80,"{'compound_code': 'PV67+57 Lisbon, Portugal', 'global_code': '8CCGPV67+57'}",3.9,ChIJX2Lsrnk0GQ0RqJN91HNPt80,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",949,"Rua da Prata 115, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJX2Lsrnk0GQ0RqJN91HNPt80
55,OPERATIONAL,"{'location': {'lat': 38.7111993, 'lng': -9.131323}, 'viewport': {'northeast': {'lat': 38.71257483029149, 'lng': -9.129997319708497}, 'southwest': {'lat': 38.70987686970849, 'lng': -9.132695280291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Audrey´s,{'open_now': True},"[{'height': 1667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110732802761100251401"">Audrey´s</a>'], 'photo_reference': 'Aap_uEDtOp11-9aBrncf5cNsCpTBT70E6rj5EBPNSAVFguvSiqkKe3tvp9c_bGk59MwXGj3kt1_qC4GzEYDFnksb27CzmsTTcAi_fgT-Zc7P0cu-fthmqdsKvWuGdCmfOAeCN6eAAzux3cQcbrjMrSENi98C7cxD8Vao9lYRdfSCZFO6Ikr8', 'width': 2500}]",ChIJ06do_3Y0GQ0R8emmDmavA78,"{'compound_code': 'PV69+FF Lisbon, Portugal', 'global_code': '8CCGPV69+FF'}",4.4,ChIJ06do_3Y0GQ0R8emmDmavA78,GOOGLE,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",541,"Rua de Santiago 13, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJ06do_3Y0GQ0R8emmDmavA78
56,OPERATIONAL,"{'location': {'lat': 38.710355, 'lng': -9.137042}, 'viewport': {'northeast': {'lat': 38.7117138302915, 'lng': -9.135713869708496}, 'southwest': {'lat': 38.7090158697085, 'lng': -9.138411830291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tapas n´Friends São Nicolau,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113289719543561167610"">Tapas n´Friends São Nicolau</a>'], 'photo_reference': 'Aap_uEBt4-y8NYUI8FJtv6Jd4KWWIdvVbjExhNUu1Y2KXKLHayhY7sG453VKlfeLV-oC3E1GblRFtqxaqhl52Z4aXsWc7DzfErTm9F3JLqCU-sn2r_NdnjpDgJ2bBUi8YZaEhSUL2Mo3tA6BCl6sv1Dct6CokgSAKYQs9oNfhwFbF51wxs0k', 'width': 1920}]",ChIJM_y-qHk0GQ0RskQ7npnUGAM,"{'compound_code': 'PV67+45 Lisbon, Portugal', 'global_code': '8CCGPV67+45'}",3.8,ChIJM_y-qHk0GQ0RskQ7npnUGAM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",694,"Rua de São Nicolau 49, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJM_y-qHk0GQ0RskQ7npnUGAM
57,OPERATIONAL,"{'location': {'lat': 38.71104339999999, 'lng': -9.130424}, 'viewport': {'northeast': {'lat': 38.71239238029151, 'lng': -9.129075019708498}, 'southwest': {'lat': 38.70969441970851, 'lng': -9.131772980291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pastel do Fado,{'open_now': True},"[{'height': 2667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111638669243800356574"">Pastel do Fado</a>'], 'photo_reference': 'Aap_uEAXQp7bV_buzesTdNiq_QVkigz1wcIeXne5D3vrlNRcHWPnrH6ddLyEh2hNioBETlL6KoGNq6B898jEp0z1tNE_hofE-d2W-RfJ_fbCfNNAHlFUPbEPKpz01xvlcfmmyRJcFXWBAA5ZG1APhXboxenAemwgbi_hc3YiuCdQV11fFYTn', 'width': 4000}]",ChIJIzJj8XY0GQ0RrOpCDca9lFA,"{'compound_code': 'PV69+CR Lisbon, Portugal', 'global_code': '8CCGPV69+CR'}",3.6,ChIJIzJj8XY0GQ0RrOpCDca9lFA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",431,"Rua Limoeiro 10, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJIzJj8XY0GQ0RrOpCDca9lFA
58,OPERATIONAL,"{'location': {'lat': 38.71053070000001, 'lng': -9.1294872}, 'viewport': {'northeast': {'lat': 38.7118796802915, 'lng': -9.128138219708497}, 'southwest': {'lat': 38.7091817197085, 'lng': -9.130836180291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Medrosa d'Alfama,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109586355909958727216"">Medrosa d&#39;Alfama</a>'], 'photo_reference': 'Aap_uEBgO1OC_RZgLdpgFoJd2Q1AWCdflFhWPrgz-R050T0nsN7c50S6VtOsSSTKKzs2itqLweV0cavWig92Hw6hTgpaWjHfoG-vkb4zmz1HSe7L4z24ZqhfSSmcEgFwkS336cTvuwuZmzCAPOXVW3qKoFVUq0QMpzTYV2fOiKdbyw-Ofhqq', 'width': 1919}]",ChIJmRxkmXY0GQ0RMNBdZL-7xPs,"{'compound_code': 'PV6C+66 Lisbon, Portugal', 'global_code': '8CCGPV6C+66'}",4.3,ChIJmRxkmXY0GQ0RMNBdZL-7xPs,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",470,"Largo de São Rafael 6, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJmRxkmXY0GQ0RMNBdZL-7xPs
59,OPERATIONAL,"{'location': {'lat': 38.710248, 'lng': -9.137453299999999}, 'viewport': {'northeast': {'lat': 38.7115712302915, 'lng': -9.136352519708499}, 'southwest': {'lat': 38.7088732697085, 'lng': -9.139050480291504}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa Portuguesa do Pastel de Bacalhau,{'open_now': True},"[{'height': 1293, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102310126330311462271"">Michael Uzmann</a>'], 'photo_reference': 'Aap_uECOJbff0J5Kz8iBFhHf7I-nG1WHKVUwLLS5-7DrizLaDD34TYQT12IeJFvYf4Iqubmuye86qd9AMvx2csO3ys4oeiLeqsbCz9BzbQZCcIBH03VxUwyqRSqkCXCX7xyeyKUdcxQOLlO5i7nUwgj_9VP5flRZpSlHaOL_jmeiac4qRWli', 'width': 1647}]",ChIJqTFtCHk0GQ0RgiApy5px7-4,"{'compound_code': 'PV67+32 Lisbon, Portugal', 'global_code': '8CCGPV67+32'}",4.2,ChIJqTFtCHk0GQ0RgiApy5px7-4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",6939,"Rua Augusta 106, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJqTFtCHk0GQ0RgiApy5px7-4
